日期,景点名称,天气状况,温度,建议,预计客流量,最佳营业时间
2019-06-28,玉龙湖公园,雪,22,,8872,09:00-18:00
2019-06-29,玉龙湖公园,大雨,-4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4433,09:00-18:00
2019-06-30,玉龙湖公园,阴,11,,8296,09:00-18:00
2019-07-01,玉龙湖公园,晴,1,,6674,09:00-18:00
2019-07-02,玉龙湖公园,大雨,21,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6060,09:00-18:00
2019-07-03,玉龙湖公园,多云,35,,3677,09:00-18:00
2019-07-04,玉龙湖公园,多云,34,,2047,09:00-18:00
2019-07-05,玉龙湖公园,晴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,2109,09:00-18:00
2019-07-06,玉龙湖公园,晴,4,,5019,09:00-18:00
2019-07-07,玉龙湖公园,多云,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,2820,09:00-18:00
2019-07-08,玉龙湖公园,大雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2950,09:00-18:00
2019-07-09,玉龙湖公园,晴,4,,5482,09:00-18:00
2019-07-10,玉龙湖公园,大雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8425,09:00-18:00
2019-07-11,玉龙湖公园,雪,10,,2610,09:00-18:00
2019-07-12,玉龙湖公园,小雨,0,,5064,09:00-18:00
2019-07-13,玉龙湖公园,阴,13,,4111,09:00-18:00
2019-07-14,玉龙湖公园,中雨,-8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2562,09:00-18:00
2019-07-15,玉龙湖公园,晴,13,,8702,09:00-18:00
2019-07-16,玉龙湖公园,多云,32,,3845,09:00-18:00
2019-07-17,玉龙湖公园,晴,19,,704,09:00-18:00
2019-07-18,玉龙湖公园,晴,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,6814,09:00-18:00
2019-07-19,玉龙湖公园,多云,35,,5242,09:00-18:00
2019-07-20,玉龙湖公园,小雨,28,,1016,09:00-18:00
2019-07-21,玉龙湖公园,雪,9,,1656,09:00-18:00
2019-07-22,玉龙湖公园,雪,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,6042,09:00-18:00
2019-07-23,玉龙湖公园,雪,8,,9130,09:00-18:00
2019-07-24,玉龙湖公园,大雨,4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2798,09:00-18:00
2019-07-25,玉龙湖公园,小雨,26,,7052,09:00-18:00
2019-07-26,玉龙湖公园,大雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8202,09:00-18:00
2019-07-27,玉龙湖公园,雪,35,,5126,09:00-18:00
2019-07-28,玉龙湖公园,晴,24,,7915,09:00-18:00
2019-07-29,玉龙湖公园,晴,30,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,2588,09:00-18:00
2019-07-30,玉龙湖公园,晴,33,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,6484,09:00-18:00
2019-07-31,玉龙湖公园,阴,28,,2887,09:00-18:00
2019-08-01,玉龙湖公园,大雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6943,09:00-18:00
2019-08-02,玉龙湖公园,多云,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,9393,09:00-18:00
2019-08-03,玉龙湖公园,中雨,-4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9559,09:00-18:00
2019-08-04,玉龙湖公园,多云,27,,568,09:00-18:00
2019-08-05,玉龙湖公园,大雨,5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,768,09:00-18:00
2019-08-06,玉龙湖公园,阴,19,,8331,09:00-18:00
2019-08-07,玉龙湖公园,晴,27,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,662,09:00-18:00
2019-08-08,玉龙湖公园,中雨,28,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5348,09:00-18:00
2019-08-09,玉龙湖公园,雪,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,4867,09:00-18:00
2019-08-10,玉龙湖公园,多云,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,3852,09:00-18:00
2019-08-11,玉龙湖公园,中雨,21,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8595,09:00-18:00
2019-08-12,玉龙湖公园,多云,1,,2026,09:00-18:00
2019-08-13,玉龙湖公园,雪,24,,9070,09:00-18:00
2019-08-14,玉龙湖公园,大雨,32,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7851,09:00-18:00
2019-08-15,玉龙湖公园,中雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7193,09:00-18:00
2019-08-16,玉龙湖公园,阴,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,9959,09:00-18:00
2019-08-17,玉龙湖公园,阴,1,,1802,09:00-18:00
2019-08-18,玉龙湖公园,晴,13,,3215,09:00-18:00
2019-08-19,玉龙湖公园,多云,6,,5067,09:00-18:00
2019-08-20,玉龙湖公园,小雨,3,,4398,09:00-18:00
2019-08-21,玉龙湖公园,大雨,31,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6321,09:00-18:00
2019-08-22,玉龙湖公园,大雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1088,09:00-18:00
2019-08-23,玉龙湖公园,多云,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,7401,09:00-18:00
2019-08-24,玉龙湖公园,小雨,0,,1795,09:00-18:00
2019-08-25,玉龙湖公园,中雨,32,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5301,09:00-18:00
2019-08-26,玉龙湖公园,小雨,12,,5968,09:00-18:00
2019-08-27,玉龙湖公园,晴,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,7758,09:00-18:00
2019-08-28,玉龙湖公园,雪,21,,5043,09:00-18:00
2019-08-29,玉龙湖公园,多云,17,,2538,09:00-18:00
2019-08-30,玉龙湖公园,中雨,-10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3808,09:00-18:00
2019-08-31,玉龙湖公园,晴,24,,9923,09:00-18:00
2019-09-01,玉龙湖公园,晴,13,,8541,09:00-18:00
2019-09-02,玉龙湖公园,阴,29,,2940,09:00-18:00
2019-09-03,玉龙湖公园,多云,21,,9509,09:00-18:00
2019-09-04,玉龙湖公园,阴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,6426,09:00-18:00
2019-09-05,玉龙湖公园,阴,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,5703,09:00-18:00
2019-09-06,玉龙湖公园,大雨,24,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8977,09:00-18:00
2019-09-07,玉龙湖公园,多云,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,9283,09:00-18:00
2019-09-08,玉龙湖公园,晴,12,,7057,09:00-18:00
2019-09-09,玉龙湖公园,阴,4,,5978,09:00-18:00
2019-09-10,玉龙湖公园,大雨,12,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5374,09:00-18:00
2019-09-11,玉龙湖公园,中雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2068,09:00-18:00
2019-09-12,玉龙湖公园,小雨,1,,4482,09:00-18:00
2019-09-13,玉龙湖公园,雪,23,,4159,09:00-18:00
2019-09-14,玉龙湖公园,雪,12,,4306,09:00-18:00
2019-09-15,玉龙湖公园,多云,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,8027,09:00-18:00
2019-09-16,玉龙湖公园,中雨,22,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2830,09:00-18:00
2019-09-17,玉龙湖公园,中雨,22,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2864,09:00-18:00
2019-09-18,玉龙湖公园,大雨,-10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3201,09:00-18:00
2019-09-19,玉龙湖公园,中雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4351,09:00-18:00
2019-09-20,玉龙湖公园,小雨,21,,8330,09:00-18:00
2019-09-21,玉龙湖公园,多云,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,905,09:00-18:00
2019-09-22,玉龙湖公园,阴,15,,6493,09:00-18:00
2019-09-23,玉龙湖公园,阴,3,,7217,09:00-18:00
2019-09-24,玉龙湖公园,晴,9,,9938,09:00-18:00
2019-09-25,玉龙湖公园,中雨,17,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8670,09:00-18:00
2019-09-26,玉龙湖公园,中雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9888,09:00-18:00
2019-09-27,玉龙湖公园,小雨,19,,9635,09:00-18:00
2019-09-28,玉龙湖公园,阴,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,6848,09:00-18:00
2019-09-29,玉龙湖公园,小雨,10,,7126,09:00-18:00
2019-09-30,玉龙湖公园,雪,32,,9149,09:00-18:00
2019-10-01,玉龙湖公园,小雨,34,,5319,09:00-18:00
2019-10-02,玉龙湖公园,多云,33,,3489,09:00-18:00
2019-10-03,玉龙湖公园,多云,27,,9728,09:00-18:00
2019-10-04,玉龙湖公园,小雨,14,,1732,09:00-18:00
2019-10-05,玉龙湖公园,大雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1360,09:00-18:00
2019-10-06,玉龙湖公园,阴,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,8895,09:00-18:00
2019-10-07,玉龙湖公园,阴,5,,8370,09:00-18:00
2019-10-08,玉龙湖公园,小雨,22,,7544,09:00-18:00
2019-10-09,玉龙湖公园,阴,20,,9280,09:00-18:00
2019-10-10,玉龙湖公园,中雨,9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8841,09:00-18:00
2019-10-11,玉龙湖公园,雪,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,2482,09:00-18:00
2019-10-12,玉龙湖公园,雪,35,,4181,09:00-18:00
2019-10-13,玉龙湖公园,中雨,-2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2711,09:00-18:00
2019-10-14,玉龙湖公园,小雨,10,,1898,09:00-18:00
2019-10-15,玉龙湖公园,多云,26,,2466,09:00-18:00
2019-10-16,玉龙湖公园,雪,33,,3762,09:00-18:00
2019-10-17,玉龙湖公园,大雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3068,09:00-18:00
2019-10-18,玉龙湖公园,多云,35,,10000,09:00-18:00
2019-10-19,玉龙湖公园,晴,26,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,8011,09:00-18:00
2019-10-20,玉龙湖公园,多云,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,8238,09:00-18:00
2019-10-21,玉龙湖公园,晴,18,,8985,09:00-18:00
2019-10-22,玉龙湖公园,阴,6,,3633,09:00-18:00
2019-10-23,玉龙湖公园,小雨,9,,9857,09:00-18:00
2019-10-24,玉龙湖公园,大雨,2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7366,09:00-18:00
2019-10-25,玉龙湖公园,阴,32,,691,09:00-18:00
2019-10-26,玉龙湖公园,中雨,9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6748,09:00-18:00
2019-10-27,玉龙湖公园,雪,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,7916,09:00-18:00
2019-10-28,玉龙湖公园,雪,19,,836,09:00-18:00
2019-10-29,玉龙湖公园,阴,2,,7839,09:00-18:00
2019-10-30,玉龙湖公园,中雨,-9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7746,09:00-18:00
2019-10-31,玉龙湖公园,多云,16,,2207,09:00-18:00
2019-11-01,玉龙湖公园,多云,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,6242,09:00-18:00
2019-11-02,玉龙湖公园,多云,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,9673,09:00-18:00
2019-11-03,玉龙湖公园,中雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6053,09:00-18:00
2019-11-04,玉龙湖公园,雪,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,8867,09:00-18:00
2019-11-05,玉龙湖公园,多云,34,,5553,09:00-18:00
2019-11-06,玉龙湖公园,小雨,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,3625,09:00-18:00
2019-11-07,玉龙湖公园,晴,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,7955,09:00-18:00
2019-11-08,玉龙湖公园,雪,11,,3854,09:00-18:00
2019-11-09,玉龙湖公园,中雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5771,09:00-18:00
2019-11-10,玉龙湖公园,阴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,6180,09:00-18:00
2019-11-11,玉龙湖公园,中雨,2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3266,09:00-18:00
2019-11-12,玉龙湖公园,阴,35,,2285,09:00-18:00
2019-11-13,玉龙湖公园,中雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9932,09:00-18:00
2019-11-14,玉龙湖公园,雪,0,,5563,09:00-18:00
2019-11-15,玉龙湖公园,小雨,3,,7696,09:00-18:00
2019-11-16,玉龙湖公园,晴,18,,7962,09:00-18:00
2019-11-17,玉龙湖公园,晴,12,,5757,09:00-18:00
2019-11-18,玉龙湖公园,晴,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,1875,09:00-18:00
2019-11-19,玉龙湖公园,晴,7,,4505,09:00-18:00
2019-11-20,玉龙湖公园,多云,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,6096,09:00-18:00
2019-11-21,玉龙湖公园,阴,17,,8641,09:00-18:00
2019-11-22,玉龙湖公园,小雨,35,,6883,09:00-18:00
2019-11-23,玉龙湖公园,晴,5,,9533,09:00-18:00
2019-11-24,玉龙湖公园,多云,31,,6117,09:00-18:00
2019-11-25,玉龙湖公园,阴,10,,2868,09:00-18:00
2019-11-26,玉龙湖公园,小雨,30,,8741,09:00-18:00
2019-11-27,玉龙湖公园,中雨,-3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,942,09:00-18:00
2019-11-28,玉龙湖公园,阴,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,5452,09:00-18:00
2019-11-29,玉龙湖公园,中雨,5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1659,09:00-18:00
2019-11-30,玉龙湖公园,小雨,32,,6641,09:00-18:00
2019-12-01,玉龙湖公园,阴,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,560,09:00-18:00
2019-12-02,玉龙湖公园,阴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,3210,09:00-18:00
2019-12-03,玉龙湖公园,中雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7473,09:00-18:00
2019-12-04,玉龙湖公园,多云,6,,2586,09:00-18:00
2019-12-05,玉龙湖公园,大雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3781,09:00-18:00
2019-12-06,玉龙湖公园,大雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8325,09:00-18:00
2019-12-07,玉龙湖公园,中雨,-8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4563,09:00-18:00
2019-12-08,玉龙湖公园,小雨,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,723,09:00-18:00
2019-12-09,玉龙湖公园,晴,9,,8904,09:00-18:00
2019-12-10,玉龙湖公园,晴,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,2838,09:00-18:00
2019-12-11,玉龙湖公园,多云,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,7545,09:00-18:00
2019-12-12,玉龙湖公园,雪,33,,2207,09:00-18:00
2019-12-13,玉龙湖公园,多云,31,,4706,09:00-18:00
2019-12-14,玉龙湖公园,晴,26,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,1387,09:00-18:00
2019-12-15,玉龙湖公园,小雨,10,,9363,09:00-18:00
2019-12-16,玉龙湖公园,多云,15,,3711,09:00-18:00
2019-12-17,玉龙湖公园,中雨,-2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1526,09:00-18:00
2019-12-18,玉龙湖公园,阴,32,,2368,09:00-18:00
2019-12-19,玉龙湖公园,晴,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,7744,09:00-18:00
2019-12-20,玉龙湖公园,多云,35,,6875,09:00-18:00
2019-12-21,玉龙湖公园,大雨,32,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4005,09:00-18:00
2019-12-22,玉龙湖公园,阴,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,2271,09:00-18:00
2019-12-23,玉龙湖公园,中雨,0,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8919,09:00-18:00
2019-12-24,玉龙湖公园,小雨,33,,2006,09:00-18:00
2019-12-25,玉龙湖公园,多云,4,,4574,09:00-18:00
2019-12-26,玉龙湖公园,多云,35,,7126,09:00-18:00
2019-12-27,玉龙湖公园,小雨,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,4181,09:00-18:00
2019-12-28,玉龙湖公园,雪,6,,1640,09:00-18:00
2019-12-29,玉龙湖公园,雪,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,7296,09:00-18:00
2019-12-30,玉龙湖公园,大雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6721,09:00-18:00
2019-12-31,玉龙湖公园,阴,28,,4903,09:00-18:00
2020-01-01,玉龙湖公园,阴,29,,6484,09:00-18:00
2020-01-02,玉龙湖公园,小雨,16,,7218,09:00-18:00
2020-01-03,玉龙湖公园,阴,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,5446,09:00-18:00
2020-01-04,玉龙湖公园,多云,21,,5904,09:00-18:00
2020-01-05,玉龙湖公园,阴,20,,2541,09:00-18:00
2020-01-06,玉龙湖公园,小雨,22,,4049,09:00-18:00
2020-01-07,玉龙湖公园,晴,6,,1230,09:00-18:00
2020-01-08,玉龙湖公园,大雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2650,09:00-18:00
2020-01-09,玉龙湖公园,雪,32,,6001,09:00-18:00
2020-01-10,玉龙湖公园,阴,11,,512,09:00-18:00
2020-01-11,玉龙湖公园,雪,15,,4410,09:00-18:00
2020-01-12,玉龙湖公园,大雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5362,09:00-18:00
2020-01-13,玉龙湖公园,雪,1,,2255,09:00-18:00
2020-01-14,玉龙湖公园,雪,5,,6291,09:00-18:00
2020-01-15,玉龙湖公园,晴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,6321,09:00-18:00
2020-01-16,玉龙湖公园,中雨,31,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,686,09:00-18:00
2020-01-17,玉龙湖公园,晴,19,,926,09:00-18:00
2020-01-18,玉龙湖公园,晴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,2606,09:00-18:00
2020-01-19,玉龙湖公园,大雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3701,09:00-18:00
2020-01-20,玉龙湖公园,大雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8588,09:00-18:00
2020-01-21,玉龙湖公园,中雨,20,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3873,09:00-18:00
2020-01-22,玉龙湖公园,雪,33,,8808,09:00-18:00
2020-01-23,玉龙湖公园,小雨,26,,6851,09:00-18:00
2020-01-24,玉龙湖公园,雪,25,,8122,09:00-18:00
2020-01-25,玉龙湖公园,雪,3,,7206,09:00-18:00
2020-01-26,玉龙湖公园,多云,13,,9968,09:00-18:00
2020-01-27,玉龙湖公园,多云,17,,1403,09:00-18:00
2020-01-28,玉龙湖公园,多云,0,,5215,09:00-18:00
2020-01-29,玉龙湖公园,阴,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,9126,09:00-18:00
2020-01-30,玉龙湖公园,晴,35,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,1726,09:00-18:00
2020-01-31,玉龙湖公园,阴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,6643,09:00-18:00
2020-02-01,玉龙湖公园,小雨,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,9197,09:00-18:00
2020-02-02,玉龙湖公园,大雨,6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8522,09:00-18:00
2020-02-03,玉龙湖公园,大雨,33,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8464,09:00-18:00
2020-02-04,玉龙湖公园,雪,31,,6806,09:00-18:00
2020-02-05,玉龙湖公园,晴,17,,9586,09:00-18:00
2020-02-06,玉龙湖公园,中雨,3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4652,09:00-18:00
2020-02-07,玉龙湖公园,晴,20,,7812,09:00-18:00
2020-02-08,玉龙湖公园,小雨,32,,4427,09:00-18:00
2020-02-09,玉龙湖公园,中雨,10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4084,09:00-18:00
2020-02-10,玉龙湖公园,阴,21,,5539,09:00-18:00
2020-02-11,玉龙湖公园,雪,15,,6212,09:00-18:00
2020-02-12,玉龙湖公园,小雨,22,,5518,09:00-18:00
2020-02-13,玉龙湖公园,阴,8,,1534,09:00-18:00
2020-02-14,玉龙湖公园,大雨,-10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4708,09:00-18:00
2020-02-15,玉龙湖公园,小雨,21,,5084,09:00-18:00
2020-02-16,玉龙湖公园,大雨,28,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6762,09:00-18:00
2020-02-17,玉龙湖公园,晴,16,,679,09:00-18:00
2020-02-18,玉龙湖公园,雪,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,878,09:00-18:00
2020-02-19,玉龙湖公园,阴,28,,5000,09:00-18:00
2020-02-20,玉龙湖公园,阴,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,6741,09:00-18:00
2020-02-21,玉龙湖公园,小雨,15,,2827,09:00-18:00
2020-02-22,玉龙湖公园,晴,6,,817,09:00-18:00
2020-02-23,玉龙湖公园,阴,34,,1621,09:00-18:00
2020-02-24,玉龙湖公园,小雨,34,,2462,09:00-18:00
2020-02-25,玉龙湖公园,阴,7,,3210,09:00-18:00
2020-02-26,玉龙湖公园,中雨,12,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3830,09:00-18:00
2020-02-27,玉龙湖公园,中雨,24,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2514,09:00-18:00
2020-02-28,玉龙湖公园,雪,14,,1090,09:00-18:00
2020-02-29,玉龙湖公园,阴,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,5369,09:00-18:00
2020-03-01,玉龙湖公园,雪,24,,5353,09:00-18:00
2020-03-02,玉龙湖公园,阴,19,,9055,09:00-18:00
2020-03-03,玉龙湖公园,阴,15,,2504,09:00-18:00
2020-03-04,玉龙湖公园,中雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3023,09:00-18:00
2020-03-05,玉龙湖公园,晴,34,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,7030,09:00-18:00
2020-03-06,玉龙湖公园,多云,21,,1168,09:00-18:00
2020-03-07,玉龙湖公园,雪,22,,6328,09:00-18:00
2020-03-08,玉龙湖公园,雪,16,,7247,09:00-18:00
2020-03-09,玉龙湖公园,晴,20,,4751,09:00-18:00
2020-03-10,玉龙湖公园,多云,16,,548,09:00-18:00
2020-03-11,玉龙湖公园,晴,4,,2244,09:00-18:00
2020-03-12,玉龙湖公园,中雨,22,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9675,09:00-18:00
2020-03-13,玉龙湖公园,阴,24,,5155,09:00-18:00
2020-03-14,玉龙湖公园,晴,3,,9705,09:00-18:00
2020-03-15,玉龙湖公园,大雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6296,09:00-18:00
2020-03-16,玉龙湖公园,多云,10,,2412,09:00-18:00
2020-03-17,玉龙湖公园,小雨,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,891,09:00-18:00
2020-03-18,玉龙湖公园,阴,33,,9242,09:00-18:00
2020-03-19,玉龙湖公园,小雨,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,4279,09:00-18:00
2020-03-20,玉龙湖公园,阴,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,9457,09:00-18:00
2020-03-21,玉龙湖公园,小雨,17,,1066,09:00-18:00
2020-03-22,玉龙湖公园,中雨,3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1988,09:00-18:00
2020-03-23,玉龙湖公园,小雨,21,,8201,09:00-18:00
2020-03-24,玉龙湖公园,大雨,22,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7453,09:00-18:00
2020-03-25,玉龙湖公园,晴,31,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,4032,09:00-18:00
2020-03-26,玉龙湖公园,小雨,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,1445,09:00-18:00
2020-03-27,玉龙湖公园,中雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1353,09:00-18:00
2020-03-28,玉龙湖公园,小雨,35,,8322,09:00-18:00
2020-03-29,玉龙湖公园,小雨,13,,7589,09:00-18:00
2020-03-30,玉龙湖公园,多云,34,,2962,09:00-18:00
2020-03-31,玉龙湖公园,雪,0,,9930,09:00-18:00
2020-04-01,玉龙湖公园,多云,10,,7876,09:00-18:00
2020-04-02,玉龙湖公园,大雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7446,09:00-18:00
2020-04-03,玉龙湖公园,大雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3437,09:00-18:00
2020-04-04,玉龙湖公园,大雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5767,09:00-18:00
2020-04-05,玉龙湖公园,中雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9425,09:00-18:00
2020-04-06,玉龙湖公园,大雨,14,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8546,09:00-18:00
2020-04-07,玉龙湖公园,大雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2431,09:00-18:00
2020-04-08,玉龙湖公园,多云,23,,8564,09:00-18:00
2020-04-09,玉龙湖公园,中雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2941,09:00-18:00
2020-04-10,玉龙湖公园,晴,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,1102,09:00-18:00
2020-04-11,玉龙湖公园,雪,25,,7196,09:00-18:00
2020-04-12,玉龙湖公园,阴,20,,7771,09:00-18:00
2020-04-13,玉龙湖公园,阴,12,,8159,09:00-18:00
2020-04-14,玉龙湖公园,大雨,30,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7974,09:00-18:00
2020-04-15,玉龙湖公园,大雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8025,09:00-18:00
2020-04-16,玉龙湖公园,阴,23,,834,09:00-18:00
2020-04-17,玉龙湖公园,大雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9586,09:00-18:00
2020-04-18,玉龙湖公园,大雨,12,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,952,09:00-18:00
2020-04-19,玉龙湖公园,大雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3884,09:00-18:00
2020-04-20,玉龙湖公园,大雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2017,09:00-18:00
