日期,景点名称,天气状况,温度,建议,预计客流量,最佳营业时间
2017-12-10,国门湾公园,大雨,25,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3993,09:00-18:00
2017-12-11,国门湾公园,小雨,26,,9967,09:00-18:00
2017-12-12,国门湾公园,阴,18,,8694,09:00-18:00
2017-12-13,国门湾公园,多云,34,,879,09:00-18:00
2017-12-14,国门湾公园,小雨,23,,8066,09:00-18:00
2017-12-15,国门湾公园,中雨,24,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9836,09:00-18:00
2017-12-16,国门湾公园,阴,18,,8709,09:00-18:00
2017-12-17,国门湾公园,小雨,13,,6944,09:00-18:00
2017-12-18,国门湾公园,中雨,22,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7368,09:00-18:00
2017-12-19,国门湾公园,雪,2,,3748,09:00-18:00
2017-12-20,国门湾公园,中雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8134,09:00-18:00
2017-12-21,国门湾公园,多云,5,,9998,09:00-18:00
2017-12-22,国门湾公园,小雨,23,,9173,09:00-18:00
2017-12-23,国门湾公园,小雨,13,,5300,09:00-18:00
2017-12-24,国门湾公园,大雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,926,09:00-18:00
2017-12-25,国门湾公园,大雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1644,09:00-18:00
2017-12-26,国门湾公园,雪,32,,3188,09:00-18:00
2017-12-27,国门湾公园,中雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5460,09:00-18:00
2017-12-28,国门湾公园,晴,31,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,5729,09:00-18:00
2017-12-29,国门湾公园,大雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7648,09:00-18:00
2017-12-30,国门湾公园,中雨,-2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4601,09:00-18:00
2017-12-31,国门湾公园,小雨,21,,2173,09:00-18:00
2018-01-01,国门湾公园,多云,27,,6456,09:00-18:00
2018-01-02,国门湾公园,阴,20,,3724,09:00-18:00
2018-01-03,国门湾公园,晴,17,,7701,09:00-18:00
2018-01-04,国门湾公园,大雨,-9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4656,09:00-18:00
2018-01-05,国门湾公园,中雨,9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8197,09:00-18:00
2018-01-06,国门湾公园,雪,19,,573,09:00-18:00
2018-01-07,国门湾公园,大雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9443,09:00-18:00
2018-01-08,国门湾公园,小雨,7,,1407,09:00-18:00
2018-01-09,国门湾公园,小雨,5,,6376,09:00-18:00
2018-01-10,国门湾公园,阴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,8682,09:00-18:00
2018-01-11,国门湾公园,中雨,32,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7861,09:00-18:00
2018-01-12,国门湾公园,晴,34,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,4508,09:00-18:00
2018-01-13,国门湾公园,小雨,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,3787,09:00-18:00
2018-01-14,国门湾公园,小雨,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,3850,09:00-18:00
2018-01-15,国门湾公园,晴,23,,4058,09:00-18:00
2018-01-16,国门湾公园,多云,34,,1297,09:00-18:00
2018-01-17,国门湾公园,中雨,32,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8241,09:00-18:00
2018-01-18,国门湾公园,雪,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,6134,09:00-18:00
2018-01-19,国门湾公园,小雨,2,,9132,09:00-18:00
2018-01-20,国门湾公园,中雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2704,09:00-18:00
2018-01-21,国门湾公园,中雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2676,09:00-18:00
2018-01-22,国门湾公园,多云,34,,5080,09:00-18:00
2018-01-23,国门湾公园,多云,27,,7960,09:00-18:00
2018-01-24,国门湾公园,中雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4092,09:00-18:00
2018-01-25,国门湾公园,晴,10,,3255,09:00-18:00
2018-01-26,国门湾公园,大雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7610,09:00-18:00
2018-01-27,国门湾公园,小雨,2,,8497,09:00-18:00
2018-01-28,国门湾公园,晴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,9466,09:00-18:00
2018-01-29,国门湾公园,阴,21,,5070,09:00-18:00
2018-01-30,国门湾公园,晴,0,,1099,09:00-18:00
2018-01-31,国门湾公园,晴,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,6674,09:00-18:00
2018-02-01,国门湾公园,多云,4,,1124,09:00-18:00
2018-02-02,国门湾公园,晴,11,,3792,09:00-18:00
2018-02-03,国门湾公园,晴,10,,8602,09:00-18:00
2018-02-04,国门湾公园,多云,7,,3010,09:00-18:00
2018-02-05,国门湾公园,雪,20,,4954,09:00-18:00
2018-02-06,国门湾公园,大雨,33,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7068,09:00-18:00
2018-02-07,国门湾公园,多云,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,791,09:00-18:00
2018-02-08,国门湾公园,小雨,8,,4595,09:00-18:00
2018-02-09,国门湾公园,大雨,9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4387,09:00-18:00
2018-02-10,国门湾公园,中雨,17,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1515,09:00-18:00
2018-02-11,国门湾公园,小雨,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,3301,09:00-18:00
2018-02-12,国门湾公园,中雨,25,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9658,09:00-18:00
2018-02-13,国门湾公园,小雨,15,,652,09:00-18:00
2018-02-14,国门湾公园,阴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,7683,09:00-18:00
2018-02-15,国门湾公园,晴,17,,5207,09:00-18:00
2018-02-16,国门湾公园,雪,33,,6206,09:00-18:00
2018-02-17,国门湾公园,阴,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,5266,09:00-18:00
2018-02-18,国门湾公园,大雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4615,09:00-18:00
2018-02-19,国门湾公园,晴,5,,1843,09:00-18:00
2018-02-20,国门湾公园,中雨,30,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1851,09:00-18:00
2018-02-21,国门湾公园,雪,3,,6476,09:00-18:00
2018-02-22,国门湾公园,多云,27,,2770,09:00-18:00
2018-02-23,国门湾公园,阴,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,6076,09:00-18:00
2018-02-24,国门湾公园,小雨,25,,6030,09:00-18:00
2018-02-25,国门湾公园,小雨,17,,6102,09:00-18:00
2018-02-26,国门湾公园,大雨,35,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8308,09:00-18:00
2018-02-27,国门湾公园,中雨,21,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4269,09:00-18:00
2018-02-28,国门湾公园,大雨,9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1627,09:00-18:00
2018-03-01,国门湾公园,阴,10,,3487,09:00-18:00
2018-03-02,国门湾公园,中雨,20,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8895,09:00-18:00
2018-03-03,国门湾公园,阴,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,7799,09:00-18:00
2018-03-04,国门湾公园,小雨,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,4450,09:00-18:00
2018-03-05,国门湾公园,晴,32,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,2853,09:00-18:00
2018-03-06,国门湾公园,晴,4,,531,09:00-18:00
2018-03-07,国门湾公园,阴,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,8851,09:00-18:00
2018-03-08,国门湾公园,阴,29,,7088,09:00-18:00
2018-03-09,国门湾公园,雪,33,,4247,09:00-18:00
2018-03-10,国门湾公园,大雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7665,09:00-18:00
2018-03-11,国门湾公园,中雨,-10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2099,09:00-18:00
2018-03-12,国门湾公园,晴,23,,2332,09:00-18:00
2018-03-13,国门湾公园,小雨,20,,6632,09:00-18:00
2018-03-14,国门湾公园,阴,28,,4499,09:00-18:00
2018-03-15,国门湾公园,小雨,25,,4563,09:00-18:00
2018-03-16,国门湾公园,中雨,30,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4921,09:00-18:00
2018-03-17,国门湾公园,多云,9,,1560,09:00-18:00
2018-03-18,国门湾公园,中雨,20,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8586,09:00-18:00
2018-03-19,国门湾公园,晴,29,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,9918,09:00-18:00
2018-03-20,国门湾公园,雪,17,,6730,09:00-18:00
2018-03-21,国门湾公园,雪,20,,1532,09:00-18:00
2018-03-22,国门湾公园,晴,27,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,7070,09:00-18:00
2018-03-23,国门湾公园,雪,5,,786,09:00-18:00
2018-03-24,国门湾公园,多云,30,,2596,09:00-18:00
2018-03-25,国门湾公园,阴,14,,2524,09:00-18:00
2018-03-26,国门湾公园,中雨,14,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2258,09:00-18:00
2018-03-27,国门湾公园,晴,21,,4533,09:00-18:00
2018-03-28,国门湾公园,大雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4782,09:00-18:00
2018-03-29,国门湾公园,晴,24,,967,09:00-18:00
2018-03-30,国门湾公园,晴,7,,7829,09:00-18:00
2018-03-31,国门湾公园,阴,14,,6513,09:00-18:00
2018-04-01,国门湾公园,阴,8,,7513,09:00-18:00
2018-04-02,国门湾公园,大雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6961,09:00-18:00
2018-04-03,国门湾公园,多云,10,,4925,09:00-18:00
2018-04-04,国门湾公园,中雨,12,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,517,09:00-18:00
2018-04-05,国门湾公园,晴,15,,4284,09:00-18:00
2018-04-06,国门湾公园,大雨,10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7020,09:00-18:00
2018-04-07,国门湾公园,中雨,0,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7341,09:00-18:00
2018-04-08,国门湾公园,阴,7,,8952,09:00-18:00
2018-04-09,国门湾公园,小雨,16,,7402,09:00-18:00
2018-04-10,国门湾公园,阴,33,,5057,09:00-18:00
2018-04-11,国门湾公园,雪,21,,5090,09:00-18:00
2018-04-12,国门湾公园,中雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,609,09:00-18:00
2018-04-13,国门湾公园,小雨,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,5227,09:00-18:00
2018-04-14,国门湾公园,晴,13,,5184,09:00-18:00
2018-04-15,国门湾公园,阴,3,,3777,09:00-18:00
2018-04-16,国门湾公园,大雨,-9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7113,09:00-18:00
2018-04-17,国门湾公园,晴,2,,4905,09:00-18:00
2018-04-18,国门湾公园,小雨,25,,9941,09:00-18:00
2018-04-19,国门湾公园,雪,25,,8559,09:00-18:00
2018-04-20,国门湾公园,小雨,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,8408,09:00-18:00
2018-04-21,国门湾公园,中雨,-2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6063,09:00-18:00
2018-04-22,国门湾公园,小雨,2,,1715,09:00-18:00
2018-04-23,国门湾公园,小雨,16,,9533,09:00-18:00
2018-04-24,国门湾公园,小雨,23,,7409,09:00-18:00
2018-04-25,国门湾公园,晴,28,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,5208,09:00-18:00
2018-04-26,国门湾公园,小雨,18,,3260,09:00-18:00
2018-04-27,国门湾公园,小雨,22,,2914,09:00-18:00
2018-04-28,国门湾公园,晴,28,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,2038,09:00-18:00
2018-04-29,国门湾公园,小雨,16,,5484,09:00-18:00
2018-04-30,国门湾公园,雪,8,,5474,09:00-18:00
2018-05-01,国门湾公园,阴,21,,1229,09:00-18:00
2018-05-02,国门湾公园,晴,23,,8686,09:00-18:00
2018-05-03,国门湾公园,小雨,17,,1876,09:00-18:00
2018-05-04,国门湾公园,小雨,22,,9465,09:00-18:00
2018-05-05,国门湾公园,雪,3,,2805,09:00-18:00
2018-05-06,国门湾公园,中雨,-10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4921,09:00-18:00
2018-05-07,国门湾公园,阴,9,,9597,09:00-18:00
2018-05-08,国门湾公园,雪,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,6324,09:00-18:00
2018-05-09,国门湾公园,雪,20,,7511,09:00-18:00
2018-05-10,国门湾公园,阴,10,,5191,09:00-18:00
2018-05-11,国门湾公园,晴,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,7832,09:00-18:00
2018-05-12,国门湾公园,小雨,24,,8299,09:00-18:00
2018-05-13,国门湾公园,阴,31,,5913,09:00-18:00
2018-05-14,国门湾公园,中雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4111,09:00-18:00
2018-05-15,国门湾公园,小雨,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,8308,09:00-18:00
2018-05-16,国门湾公园,大雨,14,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5022,09:00-18:00
2018-05-17,国门湾公园,雪,34,,1578,09:00-18:00
2018-05-18,国门湾公园,大雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4354,09:00-18:00
2018-05-19,国门湾公园,雪,13,,5323,09:00-18:00
2018-05-20,国门湾公园,阴,6,,6739,09:00-18:00
2018-05-21,国门湾公园,小雨,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,7988,09:00-18:00
2018-05-22,国门湾公园,小雨,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,4874,09:00-18:00
2018-05-23,国门湾公园,小雨,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,5443,09:00-18:00
2018-05-24,国门湾公园,中雨,22,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8014,09:00-18:00
2018-05-25,国门湾公园,大雨,4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9576,09:00-18:00
2018-05-26,国门湾公园,阴,0,,8769,09:00-18:00
2018-05-27,国门湾公园,晴,25,,6658,09:00-18:00
2018-05-28,国门湾公园,小雨,33,,6296,09:00-18:00
2018-05-29,国门湾公园,阴,21,,4148,09:00-18:00
2018-05-30,国门湾公园,多云,10,,9224,09:00-18:00
2018-05-31,国门湾公园,晴,22,,8132,09:00-18:00
2018-06-01,国门湾公园,雪,22,,1816,09:00-18:00
2018-06-02,国门湾公园,多云,2,,9903,09:00-18:00
2018-06-03,国门湾公园,多云,23,,7135,09:00-18:00
2018-06-04,国门湾公园,阴,35,,1056,09:00-18:00
2018-06-05,国门湾公园,阴,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,786,09:00-18:00
2018-06-06,国门湾公园,中雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,865,09:00-18:00
2018-06-07,国门湾公园,雪,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,975,09:00-18:00
2018-06-08,国门湾公园,阴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,1593,09:00-18:00
2018-06-09,国门湾公园,雪,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,6198,09:00-18:00
2018-06-10,国门湾公园,晴,18,,7174,09:00-18:00
2018-06-11,国门湾公园,中雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1980,09:00-18:00
2018-06-12,国门湾公园,阴,12,,5344,09:00-18:00
2018-06-13,国门湾公园,阴,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,5498,09:00-18:00
2018-06-14,国门湾公园,小雨,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,5960,09:00-18:00
2018-06-15,国门湾公园,雪,33,,7003,09:00-18:00
2018-06-16,国门湾公园,中雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3722,09:00-18:00
2018-06-17,国门湾公园,晴,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,6422,09:00-18:00
2018-06-18,国门湾公园,阴,27,,9793,09:00-18:00
2018-06-19,国门湾公园,雪,32,,7651,09:00-18:00
2018-06-20,国门湾公园,阴,34,,989,09:00-18:00
2018-06-21,国门湾公园,中雨,-5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5296,09:00-18:00
2018-06-22,国门湾公园,小雨,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,3178,09:00-18:00
2018-06-23,国门湾公园,晴,9,,5603,09:00-18:00
2018-06-24,国门湾公园,多云,6,,6381,09:00-18:00
2018-06-25,国门湾公园,多云,14,,9443,09:00-18:00
2018-06-26,国门湾公园,阴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,582,09:00-18:00
2018-06-27,国门湾公园,多云,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,6278,09:00-18:00
2018-06-28,国门湾公园,雪,22,,7512,09:00-18:00
2018-06-29,国门湾公园,晴,10,,9751,09:00-18:00
2018-06-30,国门湾公园,阴,16,,1552,09:00-18:00
2018-07-01,国门湾公园,大雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8307,09:00-18:00
2018-07-02,国门湾公园,中雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5091,09:00-18:00
2018-07-03,国门湾公园,雪,15,,624,09:00-18:00
2018-07-04,国门湾公园,晴,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,3572,09:00-18:00
2018-07-05,国门湾公园,多云,6,,7956,09:00-18:00
2018-07-06,国门湾公园,雪,5,,9099,09:00-18:00
2018-07-07,国门湾公园,多云,30,,1280,09:00-18:00
2018-07-08,国门湾公园,阴,22,,2921,09:00-18:00
2018-07-09,国门湾公园,中雨,4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6762,09:00-18:00
2018-07-10,国门湾公园,中雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9501,09:00-18:00
2018-07-11,国门湾公园,雪,32,,8816,09:00-18:00
2018-07-12,国门湾公园,多云,15,,3488,09:00-18:00
2018-07-13,国门湾公园,雪,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,7260,09:00-18:00
2018-07-14,国门湾公园,晴,3,,1034,09:00-18:00
2018-07-15,国门湾公园,晴,3,,6978,09:00-18:00
2018-07-16,国门湾公园,多云,16,,1935,09:00-18:00
2018-07-17,国门湾公园,小雨,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,7493,09:00-18:00
2018-07-18,国门湾公园,晴,22,,5901,09:00-18:00
2018-07-19,国门湾公园,小雨,25,,8913,09:00-18:00
2018-07-20,国门湾公园,晴,3,,7911,09:00-18:00
2018-07-21,国门湾公园,晴,18,,1791,09:00-18:00
2018-07-22,国门湾公园,中雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9241,09:00-18:00
2018-07-23,国门湾公园,晴,7,,776,09:00-18:00
2018-07-24,国门湾公园,阴,8,,7764,09:00-18:00
2018-07-25,国门湾公园,晴,20,,9244,09:00-18:00
2018-07-26,国门湾公园,晴,29,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,8133,09:00-18:00
2018-07-27,国门湾公园,晴,23,,9378,09:00-18:00
2018-07-28,国门湾公园,晴,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,3278,09:00-18:00
2018-07-29,国门湾公园,多云,27,,4117,09:00-18:00
2018-07-30,国门湾公园,大雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5719,09:00-18:00
2018-07-31,国门湾公园,雪,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,6567,09:00-18:00
2018-08-01,国门湾公园,小雨,30,,7913,09:00-18:00
2018-08-02,国门湾公园,晴,1,,5817,09:00-18:00
2018-08-03,国门湾公园,大雨,25,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8595,09:00-18:00
2018-08-04,国门湾公园,大雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8396,09:00-18:00
2018-08-05,国门湾公园,小雨,26,,1002,09:00-18:00
2018-08-06,国门湾公园,晴,0,,3556,09:00-18:00
2018-08-07,国门湾公园,小雨,24,,6381,09:00-18:00
2018-08-08,国门湾公园,大雨,22,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5976,09:00-18:00
2018-08-09,国门湾公园,多云,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,6616,09:00-18:00
2018-08-10,国门湾公园,大雨,-8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5946,09:00-18:00
2018-08-11,国门湾公园,小雨,35,,4610,09:00-18:00
2018-08-12,国门湾公园,阴,22,,899,09:00-18:00
2018-08-13,国门湾公园,多云,30,,7321,09:00-18:00
2018-08-14,国门湾公园,小雨,30,,6636,09:00-18:00
2018-08-15,国门湾公园,阴,7,,5744,09:00-18:00
2018-08-16,国门湾公园,多云,25,,8286,09:00-18:00
2018-08-17,国门湾公园,晴,0,,8521,09:00-18:00
2018-08-18,国门湾公园,大雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6751,09:00-18:00
2018-08-19,国门湾公园,大雨,5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3309,09:00-18:00
2018-08-20,国门湾公园,多云,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,9973,09:00-18:00
2018-08-21,国门湾公园,晴,19,,3722,09:00-18:00
2018-08-22,国门湾公园,小雨,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,1747,09:00-18:00
2018-08-23,国门湾公园,中雨,-8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7243,09:00-18:00
2018-08-24,国门湾公园,阴,9,,2975,09:00-18:00
2018-08-25,国门湾公园,大雨,6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5613,09:00-18:00
2018-08-26,国门湾公园,小雨,15,,9381,09:00-18:00
2018-08-27,国门湾公园,小雨,16,,895,09:00-18:00
2018-08-28,国门湾公园,小雨,5,,8268,09:00-18:00
2018-08-29,国门湾公园,小雨,8,,4673,09:00-18:00
2018-08-30,国门湾公园,中雨,6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8799,09:00-18:00
2018-08-31,国门湾公园,多云,5,,2300,09:00-18:00
2018-09-01,国门湾公园,中雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4949,09:00-18:00
2018-09-02,国门湾公园,中雨,-5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,857,09:00-18:00
2018-09-03,国门湾公园,小雨,4,,1303,09:00-18:00
2018-09-04,国门湾公园,雪,30,,2147,09:00-18:00
2018-09-05,国门湾公园,雪,12,,4210,09:00-18:00
2018-09-06,国门湾公园,多云,20,,1858,09:00-18:00
2018-09-07,国门湾公园,大雨,30,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,800,09:00-18:00
2018-09-08,国门湾公园,晴,9,,5074,09:00-18:00
2018-09-09,国门湾公园,阴,22,,9507,09:00-18:00
2018-09-10,国门湾公园,大雨,6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2262,09:00-18:00
2018-09-11,国门湾公园,大雨,6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9510,09:00-18:00
2018-09-12,国门湾公园,大雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2191,09:00-18:00
2018-09-13,国门湾公园,多云,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,7316,09:00-18:00
2018-09-14,国门湾公园,阴,27,,2043,09:00-18:00
2018-09-15,国门湾公园,雪,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,4316,09:00-18:00
2018-09-16,国门湾公园,小雨,18,,8513,09:00-18:00
2018-09-17,国门湾公园,中雨,2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2774,09:00-18:00
2018-09-18,国门湾公园,多云,27,,7199,09:00-18:00
2018-09-19,国门湾公园,阴,15,,5199,09:00-18:00
2018-09-20,国门湾公园,多云,15,,586,09:00-18:00
2018-09-21,国门湾公园,阴,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,2490,09:00-18:00
2018-09-22,国门湾公园,多云,29,,9511,09:00-18:00
2018-09-23,国门湾公园,小雨,35,,9727,09:00-18:00
2018-09-24,国门湾公园,阴,3,,553,09:00-18:00
2018-09-25,国门湾公园,雪,26,,4044,09:00-18:00
2018-09-26,国门湾公园,多云,6,,4533,09:00-18:00
2018-09-27,国门湾公园,阴,18,,8894,09:00-18:00
2018-09-28,国门湾公园,中雨,24,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2684,09:00-18:00
2018-09-29,国门湾公园,多云,13,,8220,09:00-18:00
2018-09-30,国门湾公园,中雨,31,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4979,09:00-18:00
2018-10-01,国门湾公园,小雨,2,,9305,09:00-18:00
2018-10-02,国门湾公园,大雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2199,09:00-18:00
2018-10-03,国门湾公园,小雨,23,,6889,09:00-18:00
2018-10-04,国门湾公园,大雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9109,09:00-18:00
2018-10-05,国门湾公园,阴,17,,1865,09:00-18:00
2018-10-06,国门湾公园,晴,27,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,8810,09:00-18:00
2018-10-07,国门湾公园,雪,9,,9923,09:00-18:00
2018-10-08,国门湾公园,大雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9386,09:00-18:00
2018-10-09,国门湾公园,小雨,21,,6120,09:00-18:00
2018-10-10,国门湾公园,雪,23,,7389,09:00-18:00
2018-10-11,国门湾公园,雪,25,,9544,09:00-18:00
2018-10-12,国门湾公园,中雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,639,09:00-18:00
2018-10-13,国门湾公园,晴,18,,5683,09:00-18:00
2018-10-14,国门湾公园,晴,30,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,9071,09:00-18:00
2018-10-15,国门湾公园,多云,7,,1161,09:00-18:00
2018-10-16,国门湾公园,小雨,2,,7456,09:00-18:00
2018-10-17,国门湾公园,小雨,28,,4594,09:00-18:00
2018-10-18,国门湾公园,小雨,0,,1708,09:00-18:00
2018-10-19,国门湾公园,晴,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,8736,09:00-18:00
2018-10-20,国门湾公园,晴,21,,5705,09:00-18:00
2018-10-21,国门湾公园,小雨,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,9264,09:00-18:00
2018-10-22,国门湾公园,中雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4418,09:00-18:00
2018-10-23,国门湾公园,晴,0,,2131,09:00-18:00
2018-10-24,国门湾公园,小雨,23,,7764,09:00-18:00
2018-10-25,国门湾公园,晴,20,,3226,09:00-18:00
2018-10-26,国门湾公园,中雨,-3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1223,09:00-18:00
