日期,景点名称,天气状况,温度,建议,预计客流量,最佳营业时间
2022-11-08,东京陵,晴,3,,3384,09:00-18:00
2022-11-09,东京陵,晴,19,,1779,09:00-18:00
2022-11-10,东京陵,晴,10,,5681,09:00-18:00
2022-11-11,东京陵,中雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1156,09:00-18:00
2022-11-12,东京陵,阴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,3584,09:00-18:00
2022-11-13,东京陵,大雨,25,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5705,09:00-18:00
2022-11-14,东京陵,中雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5215,09:00-18:00
2022-11-15,东京陵,中雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3433,09:00-18:00
2022-11-16,东京陵,雪,29,,3350,09:00-18:00
2022-11-17,东京陵,中雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2860,09:00-18:00
2022-11-18,东京陵,晴,2,,8420,09:00-18:00
2022-11-19,东京陵,晴,11,,4941,09:00-18:00
2022-11-20,东京陵,中雨,0,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3336,09:00-18:00
2022-11-21,东京陵,大雨,-3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3682,09:00-18:00
2022-11-22,东京陵,大雨,-2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7077,09:00-18:00
2022-11-23,东京陵,雪,0,,5610,09:00-18:00
2022-11-24,东京陵,雪,25,,6716,09:00-18:00
2022-11-25,东京陵,多云,1,,1742,09:00-18:00
2022-11-26,东京陵,中雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6562,09:00-18:00
2022-11-27,东京陵,大雨,28,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2453,09:00-18:00
2022-11-28,东京陵,雪,8,,1454,09:00-18:00
2022-11-29,东京陵,中雨,3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2797,09:00-18:00
2022-11-30,东京陵,小雨,16,,5327,09:00-18:00
2022-12-01,东京陵,阴,26,,3978,09:00-18:00
2022-12-02,东京陵,大雨,22,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6560,09:00-18:00
2022-12-03,东京陵,多云,31,,4664,09:00-18:00
2022-12-04,东京陵,小雨,11,,2395,09:00-18:00
2022-12-05,东京陵,晴,35,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,1163,09:00-18:00
2022-12-06,东京陵,晴,1,,5435,09:00-18:00
2022-12-07,东京陵,阴,27,,8330,09:00-18:00
2022-12-08,东京陵,小雨,25,,641,09:00-18:00
2022-12-09,东京陵,中雨,6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4464,09:00-18:00
2022-12-10,东京陵,阴,0,,9380,09:00-18:00
2022-12-11,东京陵,中雨,-3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9422,09:00-18:00
2022-12-12,东京陵,阴,18,,3220,09:00-18:00
2022-12-13,东京陵,大雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3393,09:00-18:00
2022-12-14,东京陵,多云,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,6106,09:00-18:00
2022-12-15,东京陵,阴,11,,3421,09:00-18:00
2022-12-16,东京陵,多云,22,,7174,09:00-18:00
2022-12-17,东京陵,雪,22,,1655,09:00-18:00
2022-12-18,东京陵,阴,28,,4588,09:00-18:00
2022-12-19,东京陵,晴,19,,7725,09:00-18:00
2022-12-20,东京陵,小雨,28,,888,09:00-18:00
2022-12-21,东京陵,雪,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,4790,09:00-18:00
2022-12-22,东京陵,多云,30,,8107,09:00-18:00
2022-12-23,东京陵,多云,8,,2343,09:00-18:00
2022-12-24,东京陵,小雨,9,,4586,09:00-18:00
2022-12-25,东京陵,中雨,0,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7377,09:00-18:00
2022-12-26,东京陵,大雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3290,09:00-18:00
2022-12-27,东京陵,晴,31,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,5189,09:00-18:00
2022-12-28,东京陵,阴,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,6475,09:00-18:00
2022-12-29,东京陵,大雨,33,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1228,09:00-18:00
2022-12-30,东京陵,大雨,-2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1434,09:00-18:00
2022-12-31,东京陵,大雨,22,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9732,09:00-18:00
2023-01-01,东京陵,多云,9,,4869,09:00-18:00
2023-01-02,东京陵,阴,29,,6064,09:00-18:00
2023-01-03,东京陵,大雨,24,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6546,09:00-18:00
2023-01-04,东京陵,晴,11,,2266,09:00-18:00
2023-01-05,东京陵,大雨,27,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1036,09:00-18:00
2023-01-06,东京陵,阴,14,,5973,09:00-18:00
2023-01-07,东京陵,小雨,7,,3119,09:00-18:00
2023-01-08,东京陵,小雨,18,,6763,09:00-18:00
2023-01-09,东京陵,晴,26,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,9088,09:00-18:00
2023-01-10,东京陵,晴,10,,8976,09:00-18:00
2023-01-11,东京陵,晴,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,2634,09:00-18:00
2023-01-12,东京陵,晴,14,,9500,09:00-18:00
2023-01-13,东京陵,晴,29,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,8832,09:00-18:00
2023-01-14,东京陵,阴,21,,6368,09:00-18:00
2023-01-15,东京陵,晴,21,,9304,09:00-18:00
2023-01-16,东京陵,晴,10,,4263,09:00-18:00
2023-01-17,东京陵,中雨,-2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5633,09:00-18:00
2023-01-18,东京陵,晴,21,,3157,09:00-18:00
2023-01-19,东京陵,大雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3636,09:00-18:00
2023-01-20,东京陵,小雨,19,,8188,09:00-18:00
2023-01-21,东京陵,晴,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,3382,09:00-18:00
2023-01-22,东京陵,多云,8,,8038,09:00-18:00
2023-01-23,东京陵,中雨,12,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9357,09:00-18:00
2023-01-24,东京陵,大雨,-8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9841,09:00-18:00
2023-01-25,东京陵,阴,13,,7566,09:00-18:00
2023-01-26,东京陵,大雨,32,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2551,09:00-18:00
2023-01-27,东京陵,雪,2,,6529,09:00-18:00
2023-01-28,东京陵,中雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6674,09:00-18:00
2023-01-29,东京陵,阴,33,,8657,09:00-18:00
2023-01-30,东京陵,阴,27,,8151,09:00-18:00
2023-01-31,东京陵,大雨,0,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6375,09:00-18:00
2023-02-01,东京陵,多云,11,,8728,09:00-18:00
2023-02-02,东京陵,雪,23,,9216,09:00-18:00
2023-02-03,东京陵,大雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8256,09:00-18:00
2023-02-04,东京陵,小雨,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,8094,09:00-18:00
2023-02-05,东京陵,雪,24,,4150,09:00-18:00
2023-02-06,东京陵,大雨,33,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5453,09:00-18:00
2023-02-07,东京陵,阴,16,,6058,09:00-18:00
2023-02-08,东京陵,晴,7,,5341,09:00-18:00
2023-02-09,东京陵,小雨,34,,6740,09:00-18:00
2023-02-10,东京陵,大雨,12,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2097,09:00-18:00
2023-02-11,东京陵,小雨,25,,530,09:00-18:00
2023-02-12,东京陵,雪,5,,6783,09:00-18:00
2023-02-13,东京陵,雪,21,,2229,09:00-18:00
2023-02-14,东京陵,雪,9,,8963,09:00-18:00
2023-02-15,东京陵,阴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,9534,09:00-18:00
2023-02-16,东京陵,中雨,21,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7389,09:00-18:00
2023-02-17,东京陵,晴,10,,3892,09:00-18:00
2023-02-18,东京陵,中雨,2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7030,09:00-18:00
2023-02-19,东京陵,晴,31,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,6895,09:00-18:00
2023-02-20,东京陵,中雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2243,09:00-18:00
2023-02-21,东京陵,中雨,28,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5539,09:00-18:00
2023-02-22,东京陵,小雨,28,,2796,09:00-18:00
2023-02-23,东京陵,晴,13,,8459,09:00-18:00
2023-02-24,东京陵,雪,18,,6614,09:00-18:00
2023-02-25,东京陵,中雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8535,09:00-18:00
2023-02-26,东京陵,阴,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,9814,09:00-18:00
2023-02-27,东京陵,雪,27,,9366,09:00-18:00
2023-02-28,东京陵,阴,0,,6654,09:00-18:00
2023-03-01,东京陵,中雨,10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3065,09:00-18:00
2023-03-02,东京陵,大雨,35,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8953,09:00-18:00
2023-03-03,东京陵,晴,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,9707,09:00-18:00
2023-03-04,东京陵,雪,23,,3832,09:00-18:00
2023-03-05,东京陵,大雨,-2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,824,09:00-18:00
2023-03-06,东京陵,中雨,0,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1586,09:00-18:00
2023-03-07,东京陵,多云,1,,8204,09:00-18:00
2023-03-08,东京陵,小雨,19,,1630,09:00-18:00
2023-03-09,东京陵,多云,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,8195,09:00-18:00
2023-03-10,东京陵,阴,25,,1415,09:00-18:00
2023-03-11,东京陵,中雨,22,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3749,09:00-18:00
2023-03-12,东京陵,中雨,24,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9981,09:00-18:00
2023-03-13,东京陵,阴,4,,3340,09:00-18:00
2023-03-14,东京陵,大雨,20,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5227,09:00-18:00
2023-03-15,东京陵,中雨,4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4813,09:00-18:00
2023-03-16,东京陵,阴,12,,8246,09:00-18:00
2023-03-17,东京陵,雪,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,7129,09:00-18:00
2023-03-18,东京陵,多云,10,,4974,09:00-18:00
2023-03-19,东京陵,小雨,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,6954,09:00-18:00
2023-03-20,东京陵,晴,26,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,8779,09:00-18:00
2023-03-21,东京陵,晴,6,,2996,09:00-18:00
2023-03-22,东京陵,多云,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,1536,09:00-18:00
2023-03-23,东京陵,小雨,29,,2437,09:00-18:00
2023-03-24,东京陵,大雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1772,09:00-18:00
2023-03-25,东京陵,晴,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,4103,09:00-18:00
2023-03-26,东京陵,小雨,4,,6173,09:00-18:00
2023-03-27,东京陵,中雨,-5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4314,09:00-18:00
2023-03-28,东京陵,小雨,21,,9529,09:00-18:00
2023-03-29,东京陵,大雨,2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6050,09:00-18:00
2023-03-30,东京陵,晴,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,1835,09:00-18:00
2023-03-31,东京陵,小雨,25,,937,09:00-18:00
2023-04-01,东京陵,晴,12,,8392,09:00-18:00
2023-04-02,东京陵,雪,29,,2819,09:00-18:00
2023-04-03,东京陵,雪,12,,2457,09:00-18:00
2023-04-04,东京陵,大雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,989,09:00-18:00
2023-04-05,东京陵,中雨,21,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4082,09:00-18:00
2023-04-06,东京陵,雪,16,,1236,09:00-18:00
2023-04-07,东京陵,晴,29,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,9072,09:00-18:00
2023-04-08,东京陵,大雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1966,09:00-18:00
2023-04-09,东京陵,小雨,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,1672,09:00-18:00
2023-04-10,东京陵,小雨,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,7371,09:00-18:00
2023-04-11,东京陵,雪,27,,3625,09:00-18:00
2023-04-12,东京陵,晴,5,,9350,09:00-18:00
2023-04-13,东京陵,中雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9776,09:00-18:00
2023-04-14,东京陵,大雨,-9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6320,09:00-18:00
2023-04-15,东京陵,多云,18,,9211,09:00-18:00
2023-04-16,东京陵,晴,25,,4735,09:00-18:00
2023-04-17,东京陵,大雨,-2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8859,09:00-18:00
2023-04-18,东京陵,多云,32,,1584,09:00-18:00
2023-04-19,东京陵,阴,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,3966,09:00-18:00
2023-04-20,东京陵,大雨,-3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1282,09:00-18:00
2023-04-21,东京陵,多云,11,,4846,09:00-18:00
2023-04-22,东京陵,大雨,3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1266,09:00-18:00
2023-04-23,东京陵,中雨,6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4771,09:00-18:00
2023-04-24,东京陵,大雨,-10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5717,09:00-18:00
2023-04-25,东京陵,大雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9298,09:00-18:00
2023-04-26,东京陵,阴,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,6345,09:00-18:00
2023-04-27,东京陵,小雨,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,5261,09:00-18:00
2023-04-28,东京陵,雪,31,,5627,09:00-18:00
2023-04-29,东京陵,阴,6,,9237,09:00-18:00
2023-04-30,东京陵,中雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4570,09:00-18:00
2023-05-01,东京陵,小雨,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,6273,09:00-18:00
2023-05-02,东京陵,阴,0,,4524,09:00-18:00
2023-05-03,东京陵,小雨,5,,5348,09:00-18:00
2023-05-04,东京陵,中雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5875,09:00-18:00
2023-05-05,东京陵,大雨,4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7766,09:00-18:00
2023-05-06,东京陵,中雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6991,09:00-18:00
2023-05-07,东京陵,中雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7413,09:00-18:00
2023-05-08,东京陵,晴,1,,3979,09:00-18:00
2023-05-09,东京陵,中雨,28,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5248,09:00-18:00
2023-05-10,东京陵,中雨,2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7802,09:00-18:00
2023-05-11,东京陵,小雨,28,,3676,09:00-18:00
2023-05-12,东京陵,多云,30,,3574,09:00-18:00
2023-05-13,东京陵,大雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8002,09:00-18:00
2023-05-14,东京陵,中雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7399,09:00-18:00
2023-05-15,东京陵,中雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7376,09:00-18:00
2023-05-16,东京陵,小雨,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,8086,09:00-18:00
2023-05-17,东京陵,大雨,31,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2535,09:00-18:00
2023-05-18,东京陵,多云,26,,8374,09:00-18:00
2023-05-19,东京陵,中雨,33,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8723,09:00-18:00
2023-05-20,东京陵,中雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5337,09:00-18:00
2023-05-21,东京陵,雪,19,,8457,09:00-18:00
2023-05-22,东京陵,小雨,14,,8953,09:00-18:00
2023-05-23,东京陵,雪,33,,2763,09:00-18:00
2023-05-24,东京陵,小雨,19,,5264,09:00-18:00
2023-05-25,东京陵,阴,23,,1797,09:00-18:00
2023-05-26,东京陵,雪,9,,9484,09:00-18:00
2023-05-27,东京陵,雪,19,,9257,09:00-18:00
2023-05-28,东京陵,小雨,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,2757,09:00-18:00
2023-05-29,东京陵,晴,19,,6115,09:00-18:00
2023-05-30,东京陵,晴,19,,2159,09:00-18:00
2023-05-31,东京陵,阴,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,3491,09:00-18:00
2023-06-01,东京陵,多云,13,,5022,09:00-18:00
2023-06-02,东京陵,晴,23,,2170,09:00-18:00
2023-06-03,东京陵,阴,15,,3012,09:00-18:00
2023-06-04,东京陵,阴,18,,6214,09:00-18:00
2023-06-05,东京陵,小雨,7,,1729,09:00-18:00
2023-06-06,东京陵,雪,19,,9960,09:00-18:00
2023-06-07,东京陵,小雨,11,,5813,09:00-18:00
2023-06-08,东京陵,中雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2967,09:00-18:00
2023-06-09,东京陵,阴,11,,7139,09:00-18:00
2023-06-10,东京陵,多云,2,,830,09:00-18:00
2023-06-11,东京陵,中雨,2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,735,09:00-18:00
2023-06-12,东京陵,多云,19,,7240,09:00-18:00
2023-06-13,东京陵,大雨,-9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7842,09:00-18:00
2023-06-14,东京陵,中雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2612,09:00-18:00
2023-06-15,东京陵,雪,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,7342,09:00-18:00
2023-06-16,东京陵,多云,15,,2604,09:00-18:00
2023-06-17,东京陵,中雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9340,09:00-18:00
2023-06-18,东京陵,雪,8,,3041,09:00-18:00
2023-06-19,东京陵,多云,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,2243,09:00-18:00
2023-06-20,东京陵,中雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3394,09:00-18:00
2023-06-21,东京陵,中雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7123,09:00-18:00
2023-06-22,东京陵,大雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3772,09:00-18:00
2023-06-23,东京陵,小雨,2,,4229,09:00-18:00
2023-06-24,东京陵,大雨,-9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8557,09:00-18:00
2023-06-25,东京陵,雪,24,,3938,09:00-18:00
2023-06-26,东京陵,多云,3,,9777,09:00-18:00
2023-06-27,东京陵,大雨,27,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2013,09:00-18:00
2023-06-28,东京陵,小雨,35,,2925,09:00-18:00
2023-06-29,东京陵,多云,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,4231,09:00-18:00
2023-06-30,东京陵,阴,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,8776,09:00-18:00
2023-07-01,东京陵,雪,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,6368,09:00-18:00
2023-07-02,东京陵,小雨,14,,7719,09:00-18:00
2023-07-03,东京陵,多云,4,,1072,09:00-18:00
2023-07-04,东京陵,大雨,-3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3958,09:00-18:00
2023-07-05,东京陵,雪,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,7882,09:00-18:00
2023-07-06,东京陵,雪,22,,5878,09:00-18:00
2023-07-07,东京陵,中雨,-2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2701,09:00-18:00
2023-07-08,东京陵,多云,5,,9725,09:00-18:00
2023-07-09,东京陵,小雨,21,,5599,09:00-18:00
2023-07-10,东京陵,中雨,31,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9222,09:00-18:00
2023-07-11,东京陵,中雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3179,09:00-18:00
2023-07-12,东京陵,中雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1640,09:00-18:00
2023-07-13,东京陵,中雨,25,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1792,09:00-18:00
2023-07-14,东京陵,雪,21,,4976,09:00-18:00
2023-07-15,东京陵,大雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8407,09:00-18:00
2023-07-16,东京陵,大雨,6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,893,09:00-18:00
2023-07-17,东京陵,晴,32,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,7964,09:00-18:00
2023-07-18,东京陵,多云,1,,7884,09:00-18:00
2023-07-19,东京陵,多云,10,,8016,09:00-18:00
2023-07-20,东京陵,大雨,-2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9662,09:00-18:00
2023-07-21,东京陵,小雨,28,,2560,09:00-18:00
2023-07-22,东京陵,晴,29,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,2365,09:00-18:00
2023-07-23,东京陵,雪,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,2196,09:00-18:00
2023-07-24,东京陵,小雨,24,,8505,09:00-18:00
2023-07-25,东京陵,大雨,-5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3168,09:00-18:00
2023-07-26,东京陵,小雨,9,,4951,09:00-18:00
2023-07-27,东京陵,阴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,7016,09:00-18:00
2023-07-28,东京陵,小雨,8,,3066,09:00-18:00
2023-07-29,东京陵,多云,4,,799,09:00-18:00
2023-07-30,东京陵,雪,21,,2427,09:00-18:00
2023-07-31,东京陵,晴,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,994,09:00-18:00
2023-08-01,东京陵,中雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7044,09:00-18:00
2023-08-02,东京陵,晴,17,,6011,09:00-18:00
2023-08-03,东京陵,晴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,5000,09:00-18:00
2023-08-04,东京陵,中雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8716,09:00-18:00
2023-08-05,东京陵,晴,9,,3142,09:00-18:00
2023-08-06,东京陵,雪,27,,7754,09:00-18:00
2023-08-07,东京陵,晴,10,,6456,09:00-18:00
2023-08-08,东京陵,雪,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,6523,09:00-18:00
2023-08-09,东京陵,雪,7,,8063,09:00-18:00
2023-08-10,东京陵,雪,22,,9476,09:00-18:00
2023-08-11,东京陵,阴,28,,7076,09:00-18:00
2023-08-12,东京陵,小雨,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,4659,09:00-18:00
2023-08-13,东京陵,阴,28,,5939,09:00-18:00
2023-08-14,东京陵,中雨,31,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9623,09:00-18:00
2023-08-15,东京陵,多云,0,,2042,09:00-18:00
2023-08-16,东京陵,大雨,4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8754,09:00-18:00
2023-08-17,东京陵,大雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1219,09:00-18:00
2023-08-18,东京陵,中雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6161,09:00-18:00
2023-08-19,东京陵,阴,22,,9464,09:00-18:00
2023-08-20,东京陵,多云,34,,2529,09:00-18:00
2023-08-21,东京陵,中雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2528,09:00-18:00
2023-08-22,东京陵,雪,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,1292,09:00-18:00
2023-08-23,东京陵,多云,24,,7527,09:00-18:00
2023-08-24,东京陵,大雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2361,09:00-18:00
2023-08-25,东京陵,多云,16,,9001,09:00-18:00
2023-08-26,东京陵,雪,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,3376,09:00-18:00
2023-08-27,东京陵,小雨,22,,4648,09:00-18:00
2023-08-28,东京陵,大雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1231,09:00-18:00
2023-08-29,东京陵,晴,32,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,2882,09:00-18:00
2023-08-30,东京陵,小雨,10,,4271,09:00-18:00
2023-08-31,东京陵,大雨,12,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7446,09:00-18:00
2023-09-01,东京陵,晴,6,,5093,09:00-18:00
2023-09-02,东京陵,雪,18,,4519,09:00-18:00
2023-09-03,东京陵,阴,4,,544,09:00-18:00
2023-09-04,东京陵,晴,23,,1655,09:00-18:00
2023-09-05,东京陵,小雨,6,,3461,09:00-18:00
2023-09-06,东京陵,大雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4965,09:00-18:00
2023-09-07,东京陵,大雨,-3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,523,09:00-18:00
2023-09-08,东京陵,大雨,5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4744,09:00-18:00
2023-09-09,东京陵,晴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,5602,09:00-18:00
2023-09-10,东京陵,雪,33,,5517,09:00-18:00
2023-09-11,东京陵,多云,20,,4343,09:00-18:00
2023-09-12,东京陵,多云,29,,5978,09:00-18:00
2023-09-13,东京陵,雪,19,,9459,09:00-18:00
2023-09-14,东京陵,雪,35,,1053,09:00-18:00
2023-09-15,东京陵,中雨,-8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9187,09:00-18:00
2023-09-16,东京陵,小雨,4,,8213,09:00-18:00
2023-09-17,东京陵,雪,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,9415,09:00-18:00
2023-09-18,东京陵,小雨,1,,6568,09:00-18:00
2023-09-19,东京陵,中雨,14,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8024,09:00-18:00
2023-09-20,东京陵,雪,25,,3606,09:00-18:00
2023-09-21,东京陵,小雨,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,7983,09:00-18:00
2023-09-22,东京陵,晴,21,,5405,09:00-18:00
2023-09-23,东京陵,晴,6,,1579,09:00-18:00
