日期,景点名称,天气状况,温度,建议,预计客流量,最佳营业时间
2022-03-11,辽宁朝阳鸟化石国家地质公园,雪,23,,5975,09:00-18:00
2022-03-12,辽宁朝阳鸟化石国家地质公园,阴,20,,7046,09:00-18:00
2022-03-13,辽宁朝阳鸟化石国家地质公园,雪,34,,4800,09:00-18:00
2022-03-14,辽宁朝阳鸟化石国家地质公园,大雨,12,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2195,09:00-18:00
2022-03-15,辽宁朝阳鸟化石国家地质公园,小雨,26,,5108,09:00-18:00
2022-03-16,辽宁朝阳鸟化石国家地质公园,大雨,17,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4465,09:00-18:00
2022-03-17,辽宁朝阳鸟化石国家地质公园,雪,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,1036,09:00-18:00
2022-03-18,辽宁朝阳鸟化石国家地质公园,晴,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,3806,09:00-18:00
2022-03-19,辽宁朝阳鸟化石国家地质公园,晴,25,,4763,09:00-18:00
2022-03-20,辽宁朝阳鸟化石国家地质公园,中雨,25,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3345,09:00-18:00
2022-03-21,辽宁朝阳鸟化石国家地质公园,中雨,-9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2477,09:00-18:00
2022-03-22,辽宁朝阳鸟化石国家地质公园,雪,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,9253,09:00-18:00
2022-03-23,辽宁朝阳鸟化石国家地质公园,大雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3039,09:00-18:00
2022-03-24,辽宁朝阳鸟化石国家地质公园,雪,5,,3385,09:00-18:00
2022-03-25,辽宁朝阳鸟化石国家地质公园,多云,34,,4750,09:00-18:00
2022-03-26,辽宁朝阳鸟化石国家地质公园,小雨,9,,5420,09:00-18:00
2022-03-27,辽宁朝阳鸟化石国家地质公园,小雨,30,,4749,09:00-18:00
2022-03-28,辽宁朝阳鸟化石国家地质公园,多云,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,3720,09:00-18:00
2022-03-29,辽宁朝阳鸟化石国家地质公园,阴,26,,5284,09:00-18:00
2022-03-30,辽宁朝阳鸟化石国家地质公园,晴,22,,2825,09:00-18:00
2022-03-31,辽宁朝阳鸟化石国家地质公园,晴,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,3800,09:00-18:00
2022-04-01,辽宁朝阳鸟化石国家地质公园,大雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3183,09:00-18:00
2022-04-02,辽宁朝阳鸟化石国家地质公园,晴,34,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,6062,09:00-18:00
2022-04-03,辽宁朝阳鸟化石国家地质公园,多云,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,1821,09:00-18:00
2022-04-04,辽宁朝阳鸟化石国家地质公园,雪,29,,9375,09:00-18:00
2022-04-05,辽宁朝阳鸟化石国家地质公园,多云,10,,3396,09:00-18:00
2022-04-06,辽宁朝阳鸟化石国家地质公园,大雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7335,09:00-18:00
2022-04-07,辽宁朝阳鸟化石国家地质公园,小雨,22,,9212,09:00-18:00
2022-04-08,辽宁朝阳鸟化石国家地质公园,阴,7,,7668,09:00-18:00
2022-04-09,辽宁朝阳鸟化石国家地质公园,晴,31,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,7273,09:00-18:00
2022-04-10,辽宁朝阳鸟化石国家地质公园,大雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1345,09:00-18:00
2022-04-11,辽宁朝阳鸟化石国家地质公园,中雨,32,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3760,09:00-18:00
2022-04-12,辽宁朝阳鸟化石国家地质公园,多云,22,,2244,09:00-18:00
2022-04-13,辽宁朝阳鸟化石国家地质公园,晴,29,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,5927,09:00-18:00
2022-04-14,辽宁朝阳鸟化石国家地质公园,阴,28,,1474,09:00-18:00
2022-04-15,辽宁朝阳鸟化石国家地质公园,中雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6485,09:00-18:00
2022-04-16,辽宁朝阳鸟化石国家地质公园,大雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8580,09:00-18:00
2022-04-17,辽宁朝阳鸟化石国家地质公园,晴,11,,2066,09:00-18:00
2022-04-18,辽宁朝阳鸟化石国家地质公园,小雨,7,,4785,09:00-18:00
2022-04-19,辽宁朝阳鸟化石国家地质公园,雪,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,968,09:00-18:00
2022-04-20,辽宁朝阳鸟化石国家地质公园,大雨,30,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1857,09:00-18:00
2022-04-21,辽宁朝阳鸟化石国家地质公园,中雨,6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4183,09:00-18:00
2022-04-22,辽宁朝阳鸟化石国家地质公园,小雨,34,,7703,09:00-18:00
2022-04-23,辽宁朝阳鸟化石国家地质公园,中雨,32,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9983,09:00-18:00
2022-04-24,辽宁朝阳鸟化石国家地质公园,多云,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,8791,09:00-18:00
2022-04-25,辽宁朝阳鸟化石国家地质公园,雪,35,,921,09:00-18:00
2022-04-26,辽宁朝阳鸟化石国家地质公园,阴,28,,3853,09:00-18:00
2022-04-27,辽宁朝阳鸟化石国家地质公园,雪,10,,2034,09:00-18:00
2022-04-28,辽宁朝阳鸟化石国家地质公园,多云,27,,9841,09:00-18:00
2022-04-29,辽宁朝阳鸟化石国家地质公园,大雨,28,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4698,09:00-18:00
2022-04-30,辽宁朝阳鸟化石国家地质公园,阴,8,,6187,09:00-18:00
2022-05-01,辽宁朝阳鸟化石国家地质公园,雪,33,,9819,09:00-18:00
2022-05-02,辽宁朝阳鸟化石国家地质公园,晴,30,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,6704,09:00-18:00
2022-05-03,辽宁朝阳鸟化石国家地质公园,小雨,27,,1789,09:00-18:00
2022-05-04,辽宁朝阳鸟化石国家地质公园,多云,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,8658,09:00-18:00
2022-05-05,辽宁朝阳鸟化石国家地质公园,雪,5,,9191,09:00-18:00
2022-05-06,辽宁朝阳鸟化石国家地质公园,晴,25,,5083,09:00-18:00
2022-05-07,辽宁朝阳鸟化石国家地质公园,晴,31,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,2878,09:00-18:00
2022-05-08,辽宁朝阳鸟化石国家地质公园,晴,0,,2391,09:00-18:00
2022-05-09,辽宁朝阳鸟化石国家地质公园,小雨,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,8454,09:00-18:00
2022-05-10,辽宁朝阳鸟化石国家地质公园,阴,7,,5858,09:00-18:00
2022-05-11,辽宁朝阳鸟化石国家地质公园,阴,22,,4416,09:00-18:00
2022-05-12,辽宁朝阳鸟化石国家地质公园,中雨,24,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5417,09:00-18:00
2022-05-13,辽宁朝阳鸟化石国家地质公园,大雨,-4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6047,09:00-18:00
2022-05-14,辽宁朝阳鸟化石国家地质公园,大雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3853,09:00-18:00
2022-05-15,辽宁朝阳鸟化石国家地质公园,中雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1775,09:00-18:00
2022-05-16,辽宁朝阳鸟化石国家地质公园,小雨,13,,5266,09:00-18:00
2022-05-17,辽宁朝阳鸟化石国家地质公园,阴,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,2541,09:00-18:00
2022-05-18,辽宁朝阳鸟化石国家地质公园,中雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7692,09:00-18:00
2022-05-19,辽宁朝阳鸟化石国家地质公园,阴,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,2855,09:00-18:00
2022-05-20,辽宁朝阳鸟化石国家地质公园,小雨,22,,3199,09:00-18:00
2022-05-21,辽宁朝阳鸟化石国家地质公园,多云,10,,1626,09:00-18:00
2022-05-22,辽宁朝阳鸟化石国家地质公园,大雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8483,09:00-18:00
2022-05-23,辽宁朝阳鸟化石国家地质公园,大雨,31,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7096,09:00-18:00
2022-05-24,辽宁朝阳鸟化石国家地质公园,中雨,21,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9717,09:00-18:00
2022-05-25,辽宁朝阳鸟化石国家地质公园,阴,30,,5549,09:00-18:00
2022-05-26,辽宁朝阳鸟化石国家地质公园,大雨,31,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3376,09:00-18:00
2022-05-27,辽宁朝阳鸟化石国家地质公园,小雨,32,,5840,09:00-18:00
2022-05-28,辽宁朝阳鸟化石国家地质公园,多云,31,,827,09:00-18:00
2022-05-29,辽宁朝阳鸟化石国家地质公园,中雨,27,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7862,09:00-18:00
2022-05-30,辽宁朝阳鸟化石国家地质公园,中雨,-4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6440,09:00-18:00
2022-05-31,辽宁朝阳鸟化石国家地质公园,阴,15,,4866,09:00-18:00
2022-06-01,辽宁朝阳鸟化石国家地质公园,中雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1475,09:00-18:00
2022-06-02,辽宁朝阳鸟化石国家地质公园,阴,5,,7534,09:00-18:00
2022-06-03,辽宁朝阳鸟化石国家地质公园,阴,3,,6162,09:00-18:00
2022-06-04,辽宁朝阳鸟化石国家地质公园,阴,5,,7523,09:00-18:00
2022-06-05,辽宁朝阳鸟化石国家地质公园,中雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2124,09:00-18:00
2022-06-06,辽宁朝阳鸟化石国家地质公园,多云,28,,979,09:00-18:00
2022-06-07,辽宁朝阳鸟化石国家地质公园,阴,27,,4290,09:00-18:00
2022-06-08,辽宁朝阳鸟化石国家地质公园,中雨,17,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3043,09:00-18:00
2022-06-09,辽宁朝阳鸟化石国家地质公园,阴,5,,3889,09:00-18:00
2022-06-10,辽宁朝阳鸟化石国家地质公园,多云,31,,1527,09:00-18:00
2022-06-11,辽宁朝阳鸟化石国家地质公园,多云,6,,794,09:00-18:00
2022-06-12,辽宁朝阳鸟化石国家地质公园,大雨,5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5163,09:00-18:00
2022-06-13,辽宁朝阳鸟化石国家地质公园,小雨,12,,4409,09:00-18:00
2022-06-14,辽宁朝阳鸟化石国家地质公园,多云,27,,6862,09:00-18:00
2022-06-15,辽宁朝阳鸟化石国家地质公园,晴,25,,5334,09:00-18:00
2022-06-16,辽宁朝阳鸟化石国家地质公园,晴,0,,7279,09:00-18:00
2022-06-17,辽宁朝阳鸟化石国家地质公园,多云,9,,6908,09:00-18:00
2022-06-18,辽宁朝阳鸟化石国家地质公园,多云,17,,7985,09:00-18:00
2022-06-19,辽宁朝阳鸟化石国家地质公园,阴,32,,7117,09:00-18:00
2022-06-20,辽宁朝阳鸟化石国家地质公园,小雨,30,,6414,09:00-18:00
2022-06-21,辽宁朝阳鸟化石国家地质公园,多云,23,,3941,09:00-18:00
2022-06-22,辽宁朝阳鸟化石国家地质公园,小雨,25,,2531,09:00-18:00
2022-06-23,辽宁朝阳鸟化石国家地质公园,雪,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,9710,09:00-18:00
2022-06-24,辽宁朝阳鸟化石国家地质公园,小雨,26,,6402,09:00-18:00
2022-06-25,辽宁朝阳鸟化石国家地质公园,中雨,32,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5007,09:00-18:00
2022-06-26,辽宁朝阳鸟化石国家地质公园,晴,22,,1158,09:00-18:00
2022-06-27,辽宁朝阳鸟化石国家地质公园,晴,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,5386,09:00-18:00
2022-06-28,辽宁朝阳鸟化石国家地质公园,小雨,15,,2517,09:00-18:00
2022-06-29,辽宁朝阳鸟化石国家地质公园,晴,26,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,4731,09:00-18:00
2022-06-30,辽宁朝阳鸟化石国家地质公园,中雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7102,09:00-18:00
2022-07-01,辽宁朝阳鸟化石国家地质公园,中雨,-10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2356,09:00-18:00
2022-07-02,辽宁朝阳鸟化石国家地质公园,雪,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,1321,09:00-18:00
2022-07-03,辽宁朝阳鸟化石国家地质公园,多云,8,,857,09:00-18:00
2022-07-04,辽宁朝阳鸟化石国家地质公园,晴,2,,9082,09:00-18:00
2022-07-05,辽宁朝阳鸟化石国家地质公园,雪,20,,7754,09:00-18:00
2022-07-06,辽宁朝阳鸟化石国家地质公园,晴,22,,5054,09:00-18:00
2022-07-07,辽宁朝阳鸟化石国家地质公园,雪,15,,3806,09:00-18:00
2022-07-08,辽宁朝阳鸟化石国家地质公园,小雨,0,,2453,09:00-18:00
2022-07-09,辽宁朝阳鸟化石国家地质公园,晴,9,,4739,09:00-18:00
2022-07-10,辽宁朝阳鸟化石国家地质公园,多云,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,1141,09:00-18:00
2022-07-11,辽宁朝阳鸟化石国家地质公园,多云,21,,2460,09:00-18:00
2022-07-12,辽宁朝阳鸟化石国家地质公园,阴,35,,4253,09:00-18:00
2022-07-13,辽宁朝阳鸟化石国家地质公园,大雨,5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2740,09:00-18:00
2022-07-14,辽宁朝阳鸟化石国家地质公园,晴,16,,5177,09:00-18:00
2022-07-15,辽宁朝阳鸟化石国家地质公园,小雨,30,,5531,09:00-18:00
2022-07-16,辽宁朝阳鸟化石国家地质公园,大雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3209,09:00-18:00
2022-07-17,辽宁朝阳鸟化石国家地质公园,中雨,33,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5093,09:00-18:00
2022-07-18,辽宁朝阳鸟化石国家地质公园,雪,28,,5814,09:00-18:00
2022-07-19,辽宁朝阳鸟化石国家地质公园,小雨,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,2954,09:00-18:00
2022-07-20,辽宁朝阳鸟化石国家地质公园,中雨,20,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9271,09:00-18:00
2022-07-21,辽宁朝阳鸟化石国家地质公园,大雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6090,09:00-18:00
2022-07-22,辽宁朝阳鸟化石国家地质公园,多云,0,,9580,09:00-18:00
2022-07-23,辽宁朝阳鸟化石国家地质公园,阴,2,,8886,09:00-18:00
2022-07-24,辽宁朝阳鸟化石国家地质公园,多云,12,,6544,09:00-18:00
2022-07-25,辽宁朝阳鸟化石国家地质公园,晴,29,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,2939,09:00-18:00
2022-07-26,辽宁朝阳鸟化石国家地质公园,中雨,27,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4825,09:00-18:00
2022-07-27,辽宁朝阳鸟化石国家地质公园,晴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,4387,09:00-18:00
2022-07-28,辽宁朝阳鸟化石国家地质公园,晴,4,,6309,09:00-18:00
2022-07-29,辽宁朝阳鸟化石国家地质公园,阴,31,,1774,09:00-18:00
2022-07-30,辽宁朝阳鸟化石国家地质公园,阴,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,1802,09:00-18:00
2022-07-31,辽宁朝阳鸟化石国家地质公园,晴,24,,763,09:00-18:00
2022-08-01,辽宁朝阳鸟化石国家地质公园,小雨,8,,5090,09:00-18:00
2022-08-02,辽宁朝阳鸟化石国家地质公园,雪,11,,3650,09:00-18:00
2022-08-03,辽宁朝阳鸟化石国家地质公园,多云,18,,3381,09:00-18:00
2022-08-04,辽宁朝阳鸟化石国家地质公园,大雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4490,09:00-18:00
2022-08-05,辽宁朝阳鸟化石国家地质公园,中雨,-3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2565,09:00-18:00
2022-08-06,辽宁朝阳鸟化石国家地质公园,大雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,798,09:00-18:00
2022-08-07,辽宁朝阳鸟化石国家地质公园,阴,16,,7918,09:00-18:00
2022-08-08,辽宁朝阳鸟化石国家地质公园,中雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1682,09:00-18:00
2022-08-09,辽宁朝阳鸟化石国家地质公园,中雨,24,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9609,09:00-18:00
2022-08-10,辽宁朝阳鸟化石国家地质公园,大雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9121,09:00-18:00
2022-08-11,辽宁朝阳鸟化石国家地质公园,大雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1190,09:00-18:00
2022-08-12,辽宁朝阳鸟化石国家地质公园,中雨,6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2813,09:00-18:00
2022-08-13,辽宁朝阳鸟化石国家地质公园,多云,34,,9344,09:00-18:00
2022-08-14,辽宁朝阳鸟化石国家地质公园,多云,25,,1359,09:00-18:00
2022-08-15,辽宁朝阳鸟化石国家地质公园,雪,25,,8176,09:00-18:00
2022-08-16,辽宁朝阳鸟化石国家地质公园,多云,13,,3297,09:00-18:00
2022-08-17,辽宁朝阳鸟化石国家地质公园,晴,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,3800,09:00-18:00
2022-08-18,辽宁朝阳鸟化石国家地质公园,雪,19,,1318,09:00-18:00
2022-08-19,辽宁朝阳鸟化石国家地质公园,多云,7,,8954,09:00-18:00
2022-08-20,辽宁朝阳鸟化石国家地质公园,阴,9,,2720,09:00-18:00
2022-08-21,辽宁朝阳鸟化石国家地质公园,阴,8,,9819,09:00-18:00
2022-08-22,辽宁朝阳鸟化石国家地质公园,阴,8,,7844,09:00-18:00
2022-08-23,辽宁朝阳鸟化石国家地质公园,小雨,26,,3901,09:00-18:00
2022-08-24,辽宁朝阳鸟化石国家地质公园,晴,24,,1509,09:00-18:00
2022-08-25,辽宁朝阳鸟化石国家地质公园,小雨,13,,2355,09:00-18:00
2022-08-26,辽宁朝阳鸟化石国家地质公园,多云,33,,1366,09:00-18:00
2022-08-27,辽宁朝阳鸟化石国家地质公园,雪,16,,9258,09:00-18:00
2022-08-28,辽宁朝阳鸟化石国家地质公园,雪,15,,6564,09:00-18:00
2022-08-29,辽宁朝阳鸟化石国家地质公园,雪,15,,5359,09:00-18:00
2022-08-30,辽宁朝阳鸟化石国家地质公园,大雨,35,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1543,09:00-18:00
2022-08-31,辽宁朝阳鸟化石国家地质公园,小雨,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,5287,09:00-18:00
2022-09-01,辽宁朝阳鸟化石国家地质公园,中雨,31,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5107,09:00-18:00
2022-09-02,辽宁朝阳鸟化石国家地质公园,阴,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,7708,09:00-18:00
2022-09-03,辽宁朝阳鸟化石国家地质公园,小雨,15,,4553,09:00-18:00
2022-09-04,辽宁朝阳鸟化石国家地质公园,中雨,-5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7368,09:00-18:00
2022-09-05,辽宁朝阳鸟化石国家地质公园,晴,19,,3252,09:00-18:00
2022-09-06,辽宁朝阳鸟化石国家地质公园,雪,35,,6234,09:00-18:00
2022-09-07,辽宁朝阳鸟化石国家地质公园,雪,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,9676,09:00-18:00
2022-09-08,辽宁朝阳鸟化石国家地质公园,阴,0,,6102,09:00-18:00
2022-09-09,辽宁朝阳鸟化石国家地质公园,多云,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,4722,09:00-18:00
2022-09-10,辽宁朝阳鸟化石国家地质公园,大雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5078,09:00-18:00
2022-09-11,辽宁朝阳鸟化石国家地质公园,中雨,24,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2525,09:00-18:00
2022-09-12,辽宁朝阳鸟化石国家地质公园,晴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,9680,09:00-18:00
2022-09-13,辽宁朝阳鸟化石国家地质公园,雪,8,,5382,09:00-18:00
2022-09-14,辽宁朝阳鸟化石国家地质公园,雪,24,,6949,09:00-18:00
2022-09-15,辽宁朝阳鸟化石国家地质公园,大雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3650,09:00-18:00
2022-09-16,辽宁朝阳鸟化石国家地质公园,多云,14,,5698,09:00-18:00
2022-09-17,辽宁朝阳鸟化石国家地质公园,中雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3978,09:00-18:00
2022-09-18,辽宁朝阳鸟化石国家地质公园,小雨,30,,6531,09:00-18:00
2022-09-19,辽宁朝阳鸟化石国家地质公园,阴,1,,1123,09:00-18:00
2022-09-20,辽宁朝阳鸟化石国家地质公园,中雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8444,09:00-18:00
2022-09-21,辽宁朝阳鸟化石国家地质公园,晴,4,,6134,09:00-18:00
2022-09-22,辽宁朝阳鸟化石国家地质公园,小雨,28,,3714,09:00-18:00
2022-09-23,辽宁朝阳鸟化石国家地质公园,大雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2551,09:00-18:00
2022-09-24,辽宁朝阳鸟化石国家地质公园,阴,5,,5760,09:00-18:00
2022-09-25,辽宁朝阳鸟化石国家地质公园,中雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4792,09:00-18:00
2022-09-26,辽宁朝阳鸟化石国家地质公园,雪,30,,1473,09:00-18:00
2022-09-27,辽宁朝阳鸟化石国家地质公园,多云,7,,973,09:00-18:00
2022-09-28,辽宁朝阳鸟化石国家地质公园,晴,7,,3543,09:00-18:00
2022-09-29,辽宁朝阳鸟化石国家地质公园,小雨,30,,8689,09:00-18:00
2022-09-30,辽宁朝阳鸟化石国家地质公园,多云,35,,7591,09:00-18:00
2022-10-01,辽宁朝阳鸟化石国家地质公园,小雨,18,,5584,09:00-18:00
2022-10-02,辽宁朝阳鸟化石国家地质公园,大雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6698,09:00-18:00
2022-10-03,辽宁朝阳鸟化石国家地质公园,雪,25,,9264,09:00-18:00
2022-10-04,辽宁朝阳鸟化石国家地质公园,阴,19,,560,09:00-18:00
2022-10-05,辽宁朝阳鸟化石国家地质公园,多云,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,5093,09:00-18:00
2022-10-06,辽宁朝阳鸟化石国家地质公园,阴,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,786,09:00-18:00
2022-10-07,辽宁朝阳鸟化石国家地质公园,大雨,21,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4766,09:00-18:00
2022-10-08,辽宁朝阳鸟化石国家地质公园,多云,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,8344,09:00-18:00
2022-10-09,辽宁朝阳鸟化石国家地质公园,多云,26,,4911,09:00-18:00
2022-10-10,辽宁朝阳鸟化石国家地质公园,晴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,2293,09:00-18:00
2022-10-11,辽宁朝阳鸟化石国家地质公园,小雨,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,1532,09:00-18:00
2022-10-12,辽宁朝阳鸟化石国家地质公园,阴,6,,8372,09:00-18:00
2022-10-13,辽宁朝阳鸟化石国家地质公园,晴,15,,4189,09:00-18:00
2022-10-14,辽宁朝阳鸟化石国家地质公园,中雨,6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6881,09:00-18:00
2022-10-15,辽宁朝阳鸟化石国家地质公园,阴,33,,8978,09:00-18:00
2022-10-16,辽宁朝阳鸟化石国家地质公园,阴,30,,9389,09:00-18:00
2022-10-17,辽宁朝阳鸟化石国家地质公园,阴,11,,4330,09:00-18:00
2022-10-18,辽宁朝阳鸟化石国家地质公园,晴,8,,4891,09:00-18:00
2022-10-19,辽宁朝阳鸟化石国家地质公园,雪,29,,7438,09:00-18:00
2022-10-20,辽宁朝阳鸟化石国家地质公园,雪,5,,8289,09:00-18:00
2022-10-21,辽宁朝阳鸟化石国家地质公园,阴,7,,7354,09:00-18:00
2022-10-22,辽宁朝阳鸟化石国家地质公园,小雨,8,,8255,09:00-18:00
2022-10-23,辽宁朝阳鸟化石国家地质公园,大雨,28,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1694,09:00-18:00
2022-10-24,辽宁朝阳鸟化石国家地质公园,大雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5964,09:00-18:00
2022-10-25,辽宁朝阳鸟化石国家地质公园,大雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9483,09:00-18:00
2022-10-26,辽宁朝阳鸟化石国家地质公园,晴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,8191,09:00-18:00
2022-10-27,辽宁朝阳鸟化石国家地质公园,多云,14,,4821,09:00-18:00
2022-10-28,辽宁朝阳鸟化石国家地质公园,小雨,19,,5157,09:00-18:00
2022-10-29,辽宁朝阳鸟化石国家地质公园,晴,26,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,9270,09:00-18:00
2022-10-30,辽宁朝阳鸟化石国家地质公园,晴,20,,2395,09:00-18:00
2022-10-31,辽宁朝阳鸟化石国家地质公园,雪,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,914,09:00-18:00
2022-11-01,辽宁朝阳鸟化石国家地质公园,多云,21,,2154,09:00-18:00
2022-11-02,辽宁朝阳鸟化石国家地质公园,大雨,35,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9932,09:00-18:00
2022-11-03,辽宁朝阳鸟化石国家地质公园,晴,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,8913,09:00-18:00
2022-11-04,辽宁朝阳鸟化石国家地质公园,阴,10,,3002,09:00-18:00
2022-11-05,辽宁朝阳鸟化石国家地质公园,大雨,25,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7518,09:00-18:00
2022-11-06,辽宁朝阳鸟化石国家地质公园,多云,20,,5724,09:00-18:00
2022-11-07,辽宁朝阳鸟化石国家地质公园,小雨,12,,4824,09:00-18:00
2022-11-08,辽宁朝阳鸟化石国家地质公园,中雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9642,09:00-18:00
2022-11-09,辽宁朝阳鸟化石国家地质公园,多云,17,,8785,09:00-18:00
2022-11-10,辽宁朝阳鸟化石国家地质公园,晴,24,,2740,09:00-18:00
2022-11-11,辽宁朝阳鸟化石国家地质公园,小雨,32,,4536,09:00-18:00
